date,institution_id,material,qty_ordered_kg,qty_used_kg,qty_wasted_kg,waste_pct,cost_inr
24-11-2024,CORP_001,Chicken (kg),16.19,12.04,4.15,25.6,3561.8
24-11-2024,CORP_001,Fish (kg),13.56,11.09,2.47,18.2,2440.8
24-11-2024,CORP_001,Vegetables (kg),19.28,14.9,4.38,22.7,674.8
24-11-2024,CORP_001,Cooking Oil (L),4.5,3.89,0.61,13.6,585
24-11-2024,CORP_001,Milk (L),9.62,7.12,2.5,26,557.96
24-11-2024,CORP_001,Spices (kg),0.81,0.61,0.2,24.7,364.5
24-11-2024,CORP_001,Sugar (kg),1.54,1.23,0.31,20.1,69.3
24-11-2024,UNIV_001,Rice (kg),50.82,39.8,11.02,21.7,2134.44
24-11-2024,UNIV_001,Wheat Flour (kg),29.77,25.64,4.13,13.9,1131.26
24-11-2024,UNIV_001,Lentils (kg),23.99,20.08,3.91,16.3,2279.05
24-11-2024,UNIV_001,Chicken (kg),62.5,47.32,15.18,24.3,13750
24-11-2024,UNIV_001,Fish (kg),54.09,45.75,8.34,15.4,9736.2
24-11-2024,UNIV_001,Vegetables (kg),73.66,59.67,13.99,19,2578.1
24-11-2024,UNIV_001,Cooking Oil (L),18.55,15.03,3.52,19,2411.5
24-11-2024,UNIV_001,Milk (L),37.02,28.7,8.32,22.5,2147.16
24-11-2024,UNIV_001,Spices (kg),3.05,2.54,0.51,16.7,1372.5
24-11-2024,UNIV_001,Sugar (kg),6.16,4.74,1.42,23.1,277.2
25-11-2024,CORP_001,Rice (kg),82.57,65.05,17.52,21.2,3467.94
25-11-2024,CORP_001,Wheat Flour (kg),47.96,41.5,6.46,13.5,1822.48
25-11-2024,CORP_001,Lentils (kg),40.49,30.41,10.08,24.9,3846.55
25-11-2024,CORP_001,Chicken (kg),97.42,80.45,16.97,17.4,21432.4
25-11-2024,CORP_001,Fish (kg),91.73,69.02,22.71,24.8,16511.4
25-11-2024,CORP_001,Vegetables (kg),117.1,92.7,24.4,20.8,4098.5
25-11-2024,CORP_001,Cooking Oil (L),30.12,22.84,7.28,24.2,3915.6
25-11-2024,CORP_001,Milk (L),57.79,48.2,9.59,16.6,3351.82
25-11-2024,CORP_001,Spices (kg),5.1,3.94,1.16,22.7,2295
25-11-2024,CORP_001,Sugar (kg),9.85,7.83,2.02,20.5,443.25
25-11-2024,UNIV_001,Rice (kg),78.46,65.74,12.72,16.2,3295.32
25-11-2024,UNIV_001,Wheat Flour (kg),50.61,37.98,12.63,25,1923.18
25-11-2024,UNIV_001,Lentils (kg),39.22,31.5,7.72,19.7,3725.9
25-11-2024,UNIV_001,Chicken (kg),99.93,78.11,21.82,21.8,21984.6
25-11-2024,UNIV_001,Fish (kg),91.4,72.52,18.88,20.7,16452
25-11-2024,UNIV_001,Vegetables (kg),118.85,97.56,21.29,17.9,4159.75
25-11-2024,UNIV_001,Cooking Oil (L),30.32,24.2,6.12,20.2,3941.6
25-11-2024,UNIV_001,Milk (L),61.66,45.87,15.79,25.6,3576.28
25-11-2024,UNIV_001,Spices (kg),4.85,4.08,0.77,15.9,2182.5
25-11-2024,UNIV_001,Sugar (kg),10.12,8.19,1.93,19.1,455.4
26-11-2024,CORP_001,Rice (kg),75.11,62.54,12.57,16.7,3154.62
26-11-2024,CORP_001,Wheat Flour (kg),47.28,38.59,8.69,18.4,1796.64
26-11-2024,CORP_001,Lentils (kg),37.86,29.65,8.21,21.7,3596.7
26-11-2024,CORP_001,Chicken (kg),93.48,78.2,15.28,16.3,20565.6
26-11-2024,CORP_001,Fish (kg),86.67,66.54,20.13,23.2,15600.6
26-11-2024,CORP_001,Vegetables (kg),115.2,89.34,25.86,22.4,4032
26-11-2024,CORP_001,Cooking Oil (L),30.31,22.7,7.61,25.1,3940.3
26-11-2024,CORP_001,Milk (L),57.66,47.94,9.72,16.9,3344.28
26-11-2024,CORP_001,Spices (kg),4.93,3.94,0.99,20.1,2218.5
26-11-2024,CORP_001,Sugar (kg),9.85,8.08,1.77,18,443.25
26-11-2024,UNIV_001,Rice (kg),73.99,63.13,10.86,14.7,3107.58
26-11-2024,UNIV_001,Wheat Flour (kg),48.71,37.88,10.83,22.2,1850.98
26-11-2024,UNIV_001,Lentils (kg),38.43,30.49,7.94,20.7,3650.85
26-11-2024,UNIV_001,Chicken (kg),91.31,72.82,18.49,20.2,20088.2
26-11-2024,UNIV_001,Fish (kg),88.6,67.79,20.81,23.5,15948
26-11-2024,UNIV_001,Vegetables (kg),112.61,92.54,20.07,17.8,3941.35
26-11-2024,UNIV_001,Cooking Oil (L),28.5,21.36,7.14,25.1,3705
26-11-2024,UNIV_001,Milk (L),58,46.13,11.87,20.5,3364
26-11-2024,UNIV_001,Spices (kg),4.61,3.93,0.68,14.8,2074.5
26-11-2024,UNIV_001,Sugar (kg),9.26,7.47,1.79,19.3,416.7
27-11-2024,CORP_001,Rice (kg),75.54,62.46,13.08,17.3,3172.68
27-11-2024,CORP_001,Wheat Flour (kg),48.27,38.02,10.25,21.2,1834.26
27-11-2024,CORP_001,Lentils (kg),40.09,29.3,10.79,26.9,3808.55
27-11-2024,CORP_001,Chicken (kg),99.98,77.82,22.16,22.2,21995.6
27-11-2024,CORP_001,Fish (kg),91.36,70.17,21.19,23.2,16444.8
27-11-2024,CORP_001,Vegetables (kg),112.73,88.3,24.43,21.7,3945.55
27-11-2024,CORP_001,Cooking Oil (L),30.2,24,6.2,20.5,3926
27-11-2024,CORP_001,Milk (L),57.78,46.92,10.86,18.8,3351.24
27-11-2024,CORP_001,Spices (kg),4.87,4.05,0.82,16.8,2191.5
27-11-2024,CORP_001,Sugar (kg),10.12,8.12,2,19.8,455.4
27-11-2024,UNIV_001,Rice (kg),76.28,61.12,15.16,19.9,3203.76
27-11-2024,UNIV_001,Wheat Flour (kg),45.17,37.9,7.27,16.1,1716.46
27-11-2024,UNIV_001,Lentils (kg),37.65,30.73,6.92,18.4,3576.75
27-11-2024,UNIV_001,Chicken (kg),93.07,70.05,23.02,24.7,20475.4
27-11-2024,UNIV_001,Fish (kg),83.94,67.22,16.72,19.9,15109.2
27-11-2024,UNIV_001,Vegetables (kg),108.44,86.91,21.53,19.9,3795.4
27-11-2024,UNIV_001,Cooking Oil (L),27.98,21.68,6.3,22.5,3637.4
27-11-2024,UNIV_001,Milk (L),54.93,42.25,12.68,23.1,3185.94
27-11-2024,UNIV_001,Spices (kg),4.8,3.76,1.04,21.7,2160
27-11-2024,UNIV_001,Sugar (kg),8.87,7.53,1.34,15.1,399.15
28-11-2024,CORP_001,Rice (kg),85.78,63.14,22.64,26.4,3602.76
28-11-2024,CORP_001,Wheat Flour (kg),51.99,42.08,9.91,19.1,1975.62
28-11-2024,CORP_001,Lentils (kg),41.88,34.26,7.62,18.2,3978.6
28-11-2024,CORP_001,Chicken (kg),104.47,80.19,24.28,23.2,22983.4
28-11-2024,CORP_001,Fish (kg),98.36,72.86,25.5,25.9,17704.8
28-11-2024,CORP_001,Vegetables (kg),128.43,96.11,32.32,25.2,4495.05
28-11-2024,CORP_001,Cooking Oil (L),31.09,24.81,6.28,20.2,4041.7
28-11-2024,CORP_001,Milk (L),61.45,49.67,11.78,19.2,3564.1
28-11-2024,CORP_001,Spices (kg),5.11,4.19,0.92,18,2299.5
28-11-2024,CORP_001,Sugar (kg),10.66,7.94,2.72,25.5,479.7
28-11-2024,UNIV_001,Rice (kg),76.4,56.73,19.67,25.7,3208.8
28-11-2024,UNIV_001,Wheat Flour (kg),45.26,37.29,7.97,17.6,1719.88
28-11-2024,UNIV_001,Lentils (kg),36.96,29.33,7.63,20.6,3511.2
28-11-2024,UNIV_001,Chicken (kg),89.77,75.7,14.07,15.7,19749.4
28-11-2024,UNIV_001,Fish (kg),84.19,63.47,20.72,24.6,15154.2
28-11-2024,UNIV_001,Vegetables (kg),110,90.88,19.12,17.4,3850
28-11-2024,UNIV_001,Cooking Oil (L),27.95,21.1,6.85,24.5,3633.5
28-11-2024,UNIV_001,Milk (L),54.99,42.81,12.18,22.1,3189.42
28-11-2024,UNIV_001,Spices (kg),4.64,3.8,0.84,18.1,2088
28-11-2024,UNIV_001,Sugar (kg),9.21,7.28,1.93,21,414.45
29-11-2024,CORP_001,Rice (kg),81.58,62.97,18.61,22.8,3426.36
29-11-2024,CORP_001,Wheat Flour (kg),49.59,38.07,11.52,23.2,1884.42
29-11-2024,CORP_001,Lentils (kg),39.81,31.49,8.32,20.9,3781.95
29-11-2024,CORP_001,Chicken (kg),97.79,82.12,15.67,16,21513.8
29-11-2024,CORP_001,Fish (kg),91.6,72.13,19.47,21.3,16488
29-11-2024,CORP_001,Vegetables (kg),118.74,93.33,25.41,21.4,4155.9
29-11-2024,CORP_001,Cooking Oil (L),28.81,22.95,5.86,20.3,3745.3
29-11-2024,CORP_001,Milk (L),60.54,46.63,13.91,23,3511.32
29-11-2024,CORP_001,Spices (kg),5.09,3.76,1.33,26.1,2290.5
29-11-2024,CORP_001,Sugar (kg),9.87,7.93,1.94,19.7,444.15
29-11-2024,UNIV_001,Rice (kg),74.31,61.15,13.16,17.7,3121.02
29-11-2024,UNIV_001,Wheat Flour (kg),48.27,35.23,13.04,27,1834.26
29-11-2024,UNIV_001,Lentils (kg),35.96,28.23,7.73,21.5,3416.2
29-11-2024,UNIV_001,Chicken (kg),94.16,72.45,21.71,23.1,20715.2
29-11-2024,UNIV_001,Fish (kg),85.11,65.43,19.68,23.1,15319.8
29-11-2024,UNIV_001,Vegetables (kg),112.5,90.63,21.87,19.4,3937.5
29-11-2024,UNIV_001,Cooking Oil (L),27.94,22.12,5.82,20.8,3632.2
29-11-2024,UNIV_001,Milk (L),53.75,43.65,10.1,18.8,3117.5
29-11-2024,UNIV_001,Spices (kg),4.66,3.66,1,21.5,2097
29-11-2024,UNIV_001,Sugar (kg),9.59,7.66,1.93,20.1,431.55
30-11-2024,CORP_001,Rice (kg),11.83,9,2.83,23.9,496.86
30-11-2024,CORP_001,Wheat Flour (kg),7.33,5.64,1.69,23.1,278.54
30-11-2024,CORP_001,Lentils (kg),5.63,4.48,1.15,20.4,534.85
30-11-2024,CORP_001,Chicken (kg),13.89,11.2,2.69,19.4,3055.8
30-11-2024,CORP_001,Fish (kg),12.92,10.75,2.17,16.8,2325.6
30-11-2024,CORP_001,Vegetables (kg),17.01,14.26,2.75,16.2,595.35
30-11-2024,CORP_001,Cooking Oil (L),4.22,3.31,0.91,21.6,548.6
30-11-2024,CORP_001,Milk (L),8.65,6.96,1.69,19.5,501.7
30-11-2024,CORP_001,Spices (kg),0.69,0.55,0.14,20.3,310.5
30-11-2024,CORP_001,Sugar (kg),1.43,1.12,0.31,21.7,64.35
30-11-2024,UNIV_001,Rice (kg),48.46,37.74,10.72,22.1,2035.32
30-11-2024,UNIV_001,Wheat Flour (kg),28.92,24.54,4.38,15.1,1098.96
30-11-2024,UNIV_001,Lentils (kg),23.4,19.31,4.09,17.5,2223
30-11-2024,UNIV_001,Chicken (kg),60.91,49.42,11.49,18.9,13400.2
30-11-2024,UNIV_001,Fish (kg),53.56,42.93,10.63,19.8,9640.8
30-11-2024,UNIV_001,Vegetables (kg),70.44,57.6,12.84,18.2,2465.4
30-11-2024,UNIV_001,Cooking Oil (L),17.8,14.04,3.76,21.1,2314
30-11-2024,UNIV_001,Milk (L),36.77,26.93,9.84,26.8,2132.66
30-11-2024,UNIV_001,Spices (kg),3.07,2.44,0.63,20.5,1381.5
30-11-2024,UNIV_001,Sugar (kg),5.96,4.71,1.25,21,268.2
01-12-2024,CORP_001,Rice (kg),11.29,9.51,1.78,15.8,474.18
01-12-2024,CORP_001,Wheat Flour (kg),6.91,5.71,1.2,17.4,262.58
01-12-2024,CORP_001,Lentils (kg),5.8,4.73,1.07,18.4,551
01-12-2024,CORP_001,Chicken (kg),14.61,11.48,3.13,21.4,3214.2
01-12-2024,CORP_001,Fish (kg),12.44,10.04,2.4,19.3,2239.2
01-12-2024,CORP_001,Vegetables (kg),16.62,14.11,2.51,15.1,581.7
01-12-2024,CORP_001,Cooking Oil (L),4.37,3.48,0.89,20.4,568.1
01-12-2024,CORP_001,Milk (L),8.68,6.79,1.89,21.8,503.44
01-12-2024,CORP_001,Spices (kg),0.69,0.56,0.13,18.8,310.5
01-12-2024,CORP_001,Sugar (kg),1.38,1.16,0.22,15.9,62.1
01-12-2024,UNIV_001,Rice (kg),46.55,38.73,7.82,16.8,1955.1
01-12-2024,UNIV_001,Wheat Flour (kg),30.42,23.6,6.82,22.4,1155.96
01-12-2024,UNIV_001,Lentils (kg),23.22,18.59,4.63,19.9,2205.9
01-12-2024,UNIV_001,Chicken (kg),58.98,48.4,10.58,17.9,12975.6
01-12-2024,UNIV_001,Fish (kg),52.16,44.14,8.02,15.4,9388.8
01-12-2024,UNIV_001,Vegetables (kg),73.42,55.01,18.41,25.1,2569.7
01-12-2024,UNIV_001,Cooking Oil (L),18.29,14.47,3.82,20.9,2377.7
01-12-2024,UNIV_001,Milk (L),36.67,27.51,9.16,25,2126.86
01-12-2024,UNIV_001,Spices (kg),2.91,2.3,0.61,21,1309.5
01-12-2024,UNIV_001,Sugar (kg),5.92,4.89,1.03,17.4,266.4
02-12-2024,CORP_001,Rice (kg),75.19,60.98,14.21,18.9,3157.98
02-12-2024,CORP_001,Wheat Flour (kg),44.39,34.6,9.79,22.1,1686.82
02-12-2024,CORP_001,Lentils (kg),37.48,28.51,8.97,23.9,3560.6
02-12-2024,CORP_001,Chicken (kg),90.89,73.32,17.57,19.3,19995.8
02-12-2024,CORP_001,Fish (kg),80.2,66.65,13.55,16.9,14436
02-12-2024,CORP_001,Vegetables (kg),108.98,88.78,20.2,18.5,3814.3
02-12-2024,CORP_001,Cooking Oil (L),28.42,21.13,7.29,25.7,3694.6
02-12-2024,CORP_001,Milk (L),57.28,43.92,13.36,23.3,3322.24
02-12-2024,CORP_001,Spices (kg),4.77,3.54,1.23,25.8,2146.5
02-12-2024,CORP_001,Sugar (kg),9.3,7.22,2.08,22.4,418.5
02-12-2024,UNIV_001,Rice (kg),81.21,63.55,17.66,21.7,3410.82
02-12-2024,UNIV_001,Wheat Flour (kg),49.6,40.99,8.61,17.4,1884.8
02-12-2024,UNIV_001,Lentils (kg),39.29,30.5,8.79,22.4,3732.55
02-12-2024,UNIV_001,Chicken (kg),100.13,79.59,20.54,20.5,22028.6
02-12-2024,UNIV_001,Fish (kg),88.86,70.61,18.25,20.5,15994.8
02-12-2024,UNIV_001,Vegetables (kg),123.65,96.59,27.06,21.9,4327.75
02-12-2024,UNIV_001,Cooking Oil (L),28.81,22.86,5.95,20.7,3745.3
02-12-2024,UNIV_001,Milk (L),61.9,48.26,13.64,22,3590.2
02-12-2024,UNIV_001,Spices (kg),5.13,3.85,1.28,25,2308.5
02-12-2024,UNIV_001,Sugar (kg),10.12,8.03,2.09,20.7,455.4
03-12-2024,CORP_001,Rice (kg),82.47,66.78,15.69,19,3463.74
03-12-2024,CORP_001,Wheat Flour (kg),53,41.43,11.57,21.8,2014
03-12-2024,CORP_001,Lentils (kg),43.1,34.38,8.72,20.2,4094.5
03-12-2024,CORP_001,Chicken (kg),107.94,85.68,22.26,20.6,23746.8
03-12-2024,CORP_001,Fish (kg),94.3,73.79,20.51,21.7,16974
03-12-2024,CORP_001,Vegetables (kg),129.33,99.53,29.8,23,4526.55
03-12-2024,CORP_001,Cooking Oil (L),30.8,24.93,5.87,19.1,4004
03-12-2024,CORP_001,Milk (L),61.05,50.82,10.23,16.8,3540.9
03-12-2024,CORP_001,Spices (kg),5.17,4.05,1.12,21.7,2326.5
03-12-2024,CORP_001,Sugar (kg),10.89,8.54,2.35,21.6,490.05
03-12-2024,UNIV_001,Rice (kg),84.44,66.13,18.31,21.7,3546.48
03-12-2024,UNIV_001,Wheat Flour (kg),53,41.92,11.08,20.9,2014
03-12-2024,UNIV_001,Lentils (kg),41.57,34.23,7.34,17.7,3949.15
03-12-2024,UNIV_001,Chicken (kg),100.43,85.41,15.02,15,22094.6
03-12-2024,UNIV_001,Fish (kg),92.01,73.66,18.35,19.9,16561.8
03-12-2024,UNIV_001,Vegetables (kg),119.81,98.34,21.47,17.9,4193.35
03-12-2024,UNIV_001,Cooking Oil (L),31.21,25.76,5.45,17.5,4057.3
03-12-2024,UNIV_001,Milk (L),64.3,51.37,12.93,20.1,3729.4
03-12-2024,UNIV_001,Spices (kg),5.09,4.29,0.8,15.7,2290.5
03-12-2024,UNIV_001,Sugar (kg),10.27,8.46,1.81,17.6,462.15
04-12-2024,CORP_001,Rice (kg),78.92,64.03,14.89,18.9,3314.64
04-12-2024,CORP_001,Wheat Flour (kg),52.48,41.88,10.6,20.2,1994.24
04-12-2024,CORP_001,Lentils (kg),41.03,33,8.03,19.6,3897.85
04-12-2024,CORP_001,Chicken (kg),98.32,81.86,16.46,16.7,21630.4
04-12-2024,CORP_001,Fish (kg),91.83,68.9,22.93,25,16529.4
04-12-2024,CORP_001,Vegetables (kg),117.34,92.03,25.31,21.6,4106.9
04-12-2024,CORP_001,Cooking Oil (L),30.88,23.09,7.79,25.2,4014.4
04-12-2024,CORP_001,Milk (L),60.46,47.27,13.19,21.8,3506.68
04-12-2024,CORP_001,Spices (kg),5.07,4.09,0.98,19.3,2281.5
04-12-2024,CORP_001,Sugar (kg),10.26,8.01,2.25,21.9,461.7
04-12-2024,UNIV_001,Rice (kg),77.72,61.05,16.67,21.4,3264.24
04-12-2024,UNIV_001,Wheat Flour (kg),50.19,37.88,12.31,24.5,1907.22
04-12-2024,UNIV_001,Lentils (kg),38.19,31.65,6.54,17.1,3628.05
04-12-2024,UNIV_001,Chicken (kg),96.3,79.96,16.34,17,21186
04-12-2024,UNIV_001,Fish (kg),86.44,70.9,15.54,18,15559.2
04-12-2024,UNIV_001,Vegetables (kg),112.5,91.45,21.05,18.7,3937.5
04-12-2024,UNIV_001,Cooking Oil (L),28.85,23.91,4.94,17.1,3750.5
04-12-2024,UNIV_001,Milk (L),60.74,46.09,14.65,24.1,3522.92
04-12-2024,UNIV_001,Spices (kg),5,3.94,1.06,21.2,2250
04-12-2024,UNIV_001,Sugar (kg),10.12,7.97,2.15,21.2,455.4
05-12-2024,CORP_001,Rice (kg),68.54,57.5,11.04,16.1,2878.68
05-12-2024,CORP_001,Wheat Flour (kg),44.53,33.36,11.17,25.1,1692.14
05-12-2024,CORP_001,Lentils (kg),34.78,29.37,5.41,15.6,3304.1
05-12-2024,CORP_001,Chicken (kg),91.95,72.51,19.44,21.1,20229
05-12-2024,CORP_001,Fish (kg),83.13,65.31,17.82,21.4,14963.4
05-12-2024,CORP_001,Vegetables (kg),102.21,82.48,19.73,19.3,3577.35
05-12-2024,CORP_001,Cooking Oil (L),25.6,20.19,5.41,21.1,3328
05-12-2024,CORP_001,Milk (L),52.03,42.2,9.83,18.9,3017.74
05-12-2024,CORP_001,Spices (kg),4.57,3.65,0.92,20.1,2056.5
05-12-2024,CORP_001,Sugar (kg),8.97,7.35,1.62,18.1,403.65
05-12-2024,UNIV_001,Rice (kg),72,59.33,12.67,17.6,3024
05-12-2024,UNIV_001,Wheat Flour (kg),44.83,34.79,10.04,22.4,1703.54
05-12-2024,UNIV_001,Lentils (kg),37.25,28.16,9.09,24.4,3538.75
05-12-2024,UNIV_001,Chicken (kg),90.03,69.97,20.06,22.3,19806.6
05-12-2024,UNIV_001,Fish (kg),82.1,67.47,14.63,17.8,14778
05-12-2024,UNIV_001,Vegetables (kg),103.73,89.1,14.63,14.1,3630.55
05-12-2024,UNIV_001,Cooking Oil (L),25.88,21.07,4.81,18.6,3364.4
05-12-2024,UNIV_001,Milk (L),52.51,43.91,8.6,16.4,3045.58
05-12-2024,UNIV_001,Spices (kg),4.33,3.58,0.75,17.3,1948.5
05-12-2024,UNIV_001,Sugar (kg),8.85,6.85,2,22.6,398.25
06-12-2024,CORP_001,Rice (kg),82.07,61.65,20.42,24.9,3446.94
06-12-2024,CORP_001,Wheat Flour (kg),49,38.77,10.23,20.9,1862
06-12-2024,CORP_001,Lentils (kg),40.42,32.3,8.12,20.1,3839.9
06-12-2024,CORP_001,Chicken (kg),96.29,77.26,19.03,19.8,21183.8
06-12-2024,CORP_001,Fish (kg),89.77,70.21,19.56,21.8,16158.6
06-12-2024,CORP_001,Vegetables (kg),124.24,98.19,26.05,21,4348.4
06-12-2024,CORP_001,Cooking Oil (L),30.41,23.42,6.99,23,3953.3
06-12-2024,CORP_001,Milk (L),61.2,49.38,11.82,19.3,3549.6
06-12-2024,CORP_001,Spices (kg),5.06,4.09,0.97,19.2,2277
06-12-2024,CORP_001,Sugar (kg),10.24,8,2.24,21.9,460.8
06-12-2024,UNIV_001,Rice (kg),71.53,59.02,12.51,17.5,3004.26
06-12-2024,UNIV_001,Wheat Flour (kg),44.31,37.02,7.29,16.5,1683.78
06-12-2024,UNIV_001,Lentils (kg),37.26,29.74,7.52,20.2,3539.7
06-12-2024,UNIV_001,Chicken (kg),90.63,69.59,21.04,23.2,19938.6
06-12-2024,UNIV_001,Fish (kg),79.03,66.38,12.65,16,14225.4
06-12-2024,UNIV_001,Vegetables (kg),112.52,87.67,24.85,22.1,3938.2
06-12-2024,UNIV_001,Cooking Oil (L),26.44,22.56,3.88,14.7,3437.2
06-12-2024,UNIV_001,Milk (L),56.73,42.85,13.88,24.5,3290.34
06-12-2024,UNIV_001,Spices (kg),4.58,3.7,0.88,19.2,2061
06-12-2024,UNIV_001,Sugar (kg),9.26,7.55,1.71,18.5,416.7
07-12-2024,CORP_001,Rice (kg),10.69,8.81,1.88,17.6,448.98
07-12-2024,CORP_001,Wheat Flour (kg),7.01,5.69,1.32,18.8,266.38
07-12-2024,CORP_001,Lentils (kg),5.69,4.59,1.1,19.3,540.55
07-12-2024,CORP_001,Chicken (kg),13.81,11.31,2.5,18.1,3038.2
07-12-2024,CORP_001,Fish (kg),12.34,9.75,2.59,21,2221.2
07-12-2024,CORP_001,Vegetables (kg),16.22,13.55,2.67,16.5,567.7
07-12-2024,CORP_001,Cooking Oil (L),4.31,3.19,1.12,26,560.3
07-12-2024,CORP_001,Milk (L),7.97,6.77,1.2,15.1,462.26
07-12-2024,CORP_001,Spices (kg),0.7,0.57,0.13,18.6,315
07-12-2024,CORP_001,Sugar (kg),1.35,1.04,0.31,23,60.75
07-12-2024,UNIV_001,Rice (kg),51.81,39.25,12.56,24.2,2176.02
07-12-2024,UNIV_001,Wheat Flour (kg),31.76,24.64,7.12,22.4,1206.88
07-12-2024,UNIV_001,Lentils (kg),25.32,19.67,5.65,22.3,2405.4
07-12-2024,UNIV_001,Chicken (kg),67.25,50.1,17.15,25.5,14795
07-12-2024,UNIV_001,Fish (kg),58.05,48.11,9.94,17.1,10449
07-12-2024,UNIV_001,Vegetables (kg),78.91,62.32,16.59,21,2761.85
07-12-2024,UNIV_001,Cooking Oil (L),19.77,15.92,3.85,19.5,2570.1
07-12-2024,UNIV_001,Milk (L),40.1,31.24,8.86,22.1,2325.8
07-12-2024,UNIV_001,Spices (kg),3.35,2.57,0.78,23.3,1507.5
07-12-2024,UNIV_001,Sugar (kg),6.36,5.34,1.02,16,286.2
08-12-2024,CORP_001,Rice (kg),10.98,9.03,1.95,17.8,461.16
08-12-2024,CORP_001,Wheat Flour (kg),6.58,5.36,1.22,18.5,250.04
08-12-2024,CORP_001,Lentils (kg),5.68,4.22,1.46,25.7,539.6
08-12-2024,CORP_001,Chicken (kg),14.18,11.35,2.83,20,3119.6
08-12-2024,CORP_001,Fish (kg),12.7,9.81,2.89,22.8,2286
08-12-2024,CORP_001,Vegetables (kg),16.62,13.5,3.12,18.8,581.7
08-12-2024,CORP_001,Cooking Oil (L),4.2,3.29,0.91,21.7,546
08-12-2024,CORP_001,Milk (L),8.54,6.63,1.91,22.4,495.32
08-12-2024,CORP_001,Spices (kg),0.71,0.52,0.19,26.8,319.5
08-12-2024,CORP_001,Sugar (kg),1.33,1.08,0.25,18.8,59.85
08-12-2024,UNIV_001,Rice (kg),47.16,38.82,8.34,17.7,1980.72
08-12-2024,UNIV_001,Wheat Flour (kg),28.92,24.74,4.18,14.5,1098.96
08-12-2024,UNIV_001,Lentils (kg),23.44,18.71,4.73,20.2,2226.8
08-12-2024,UNIV_001,Chicken (kg),58.4,47.51,10.89,18.6,12848
08-12-2024,UNIV_001,Fish (kg),51.6,40.84,10.76,20.9,9288
08-12-2024,UNIV_001,Vegetables (kg),72.89,54.68,18.21,25,2551.15
08-12-2024,UNIV_001,Cooking Oil (L),17.46,14.57,2.89,16.6,2269.8
08-12-2024,UNIV_001,Milk (L),34.5,28.09,6.41,18.6,2001
08-12-2024,UNIV_001,Spices (kg),2.86,2.32,0.54,18.9,1287
08-12-2024,UNIV_001,Sugar (kg),6.05,4.51,1.54,25.5,272.25
09-12-2024,CORP_001,Rice (kg),78.59,62.87,15.72,20,3300.78
09-12-2024,CORP_001,Wheat Flour (kg),46.01,39.61,6.4,13.9,1748.38
09-12-2024,CORP_001,Lentils (kg),37.42,28.81,8.61,23,3554.9
09-12-2024,CORP_001,Chicken (kg),91.24,74.61,16.63,18.2,20072.8
09-12-2024,CORP_001,Fish (kg),86.57,66.6,19.97,23.1,15582.6
09-12-2024,CORP_001,Vegetables (kg),117.4,92.46,24.94,21.2,4109
09-12-2024,CORP_001,Cooking Oil (L),28.19,23.16,5.03,17.8,3664.7
09-12-2024,CORP_001,Milk (L),59.19,43.26,15.93,26.9,3433.02
09-12-2024,CORP_001,Spices (kg),4.68,3.75,0.93,19.9,2106
09-12-2024,CORP_001,Sugar (kg),9.51,7.57,1.94,20.4,427.95
09-12-2024,UNIV_001,Rice (kg),76.09,62.33,13.76,18.1,3195.78
09-12-2024,UNIV_001,Wheat Flour (kg),48.94,38.6,10.34,21.1,1859.72
09-12-2024,UNIV_001,Lentils (kg),37.44,30.55,6.89,18.4,3556.8
09-12-2024,UNIV_001,Chicken (kg),95.56,76.5,19.06,19.9,21023.2
09-12-2024,UNIV_001,Fish (kg),90.11,68.77,21.34,23.7,16219.8
09-12-2024,UNIV_001,Vegetables (kg),111.36,91.29,20.07,18,3897.6
09-12-2024,UNIV_001,Cooking Oil (L),29.79,23.65,6.14,20.6,3872.7
09-12-2024,UNIV_001,Milk (L),58.1,44.73,13.37,23,3369.8
09-12-2024,UNIV_001,Spices (kg),4.82,3.85,0.97,20.1,2169
09-12-2024,UNIV_001,Sugar (kg),10.07,7.77,2.3,22.8,453.15
10-12-2024,CORP_001,Rice (kg),85.55,66.59,18.96,22.2,3593.1
10-12-2024,CORP_001,Wheat Flour (kg),51.98,43.03,8.95,17.2,1975.24
10-12-2024,CORP_001,Lentils (kg),42.08,35.06,7.02,16.7,3997.6
10-12-2024,CORP_001,Chicken (kg),104.86,79.53,25.33,24.2,23069.2
10-12-2024,CORP_001,Fish (kg),96.16,71.41,24.75,25.7,17308.8
10-12-2024,CORP_001,Vegetables (kg),123.66,98.44,25.22,20.4,4328.1
10-12-2024,CORP_001,Cooking Oil (L),32.2,24.98,7.22,22.4,4186
10-12-2024,CORP_001,Milk (L),60.66,50.6,10.06,16.6,3518.28
10-12-2024,CORP_001,Spices (kg),5.22,4.35,0.87,16.7,2349
10-12-2024,CORP_001,Sugar (kg),10.52,8.51,2.01,19.1,473.4
10-12-2024,UNIV_001,Rice (kg),74.16,61.77,12.39,16.7,3114.72
10-12-2024,UNIV_001,Wheat Flour (kg),48.33,39.17,9.16,19,1836.54
10-12-2024,UNIV_001,Lentils (kg),36.49,29.89,6.6,18.1,3466.55
10-12-2024,UNIV_001,Chicken (kg),96.34,71.94,24.4,25.3,21194.8
10-12-2024,UNIV_001,Fish (kg),84.79,70.78,14.01,16.5,15262.2
10-12-2024,UNIV_001,Vegetables (kg),113.3,94.78,18.52,16.3,3965.5
